logFC	AveExpr	t	P.Value	adj.P.Val	B
Smarcd2	0.114990427095264	4.23592711866888	5.39260391264514	1.82075565190106e-06	3.64151130380213e-06	3.8322296969364
Ahcyl1	0.0446949653952835	8.9404093710982	5.53053111729831	1.11652349374943e-06	2.27718933187436e-06	3.82692675612563
Hpcal1	-0.219449351191386	4.60495287636789	-5.41473627664893	1.6836286545512e-06	3.37916707512562e-06	3.82280330164696
Afg3l2	-0.0549891902670752	6.49143068837932	-5.49463259920844	1.26838016468664e-06	2.57303464179661e-06	3.82162407343786
Rhog	-0.133807101838567	3.89932191369526	-5.36486916326218	2.00827221806583e-06	4.00189739402259e-06	3.82019325631217
Zfp617	-0.111950094465887	3.54419293224024	-5.33885204785673	2.20147313668354e-06	4.36918679830898e-06	3.81955062251854
Uvrag	-0.0800354346785574	5.37465345857065	-5.45662932870498	1.45144226667514e-06	2.92868971588142e-06	3.81888730158636
LOC106740	-0.0983742632289886	4.19036929169908	-5.3852761419695	1.86854642489119e-06	3.73301460743183e-06	3.81791303299056
Zdhhc1	-0.087257797783272	5.53009590650219	-5.4624564593464	1.42176377132434e-06	2.8723405014541e-06	3.81461886389899
Dtwd1	-0.154225456256253	2.81923400398379	-5.27845040689028	2.72368032655532e-06	5.36159833729114e-06	3.8131095590686
Lhfpl4	-0.049582566719917	7.07351753532136	-5.50110776234199	1.23955351106527e-06	2.51697942502848e-06	3.80766572971579
4930513N10Rik	-0.459695617446277	-1.0450745924568	-5.05034530551694	6.0527724295027e-06	1.151400263343e-05	3.79880480030889
A630007B06Rik	0.197756748613558	5.11628250876962	5.4363342269202	1.55967383899415e-06	3.1402057615338e-06	3.79417724130976
Taf10	0.210899120430645	3.3603364000513	5.31534247067948	2.39178626872062e-06	4.73225353475983e-06	3.7917889973054
Rasl10b	0.0873376542305563	8.00236435091411	5.50830486895662	1.20827340432392e-06	2.45718343313509e-06	3.78833947072283
Psmd7	0.0673641610156468	6.43412781420754	5.48353502251535	1.31933638206821e-06	2.6730965368078e-06	3.78718298240497
Pard3	0.111606807716145	4.21573198112528	5.37755581862506	1.92023923940945e-06	3.83268530008753e-06	3.78464782701671
Tonsl	-0.120975655111293	3.38722113046715	-5.31497463473241	2.39488954727816e-06	4.73712298974957e-06	3.78286038408349
Rnase4	0.121033737657833	3.54913695786891	5.32772329734635	2.28962012976026e-06	4.53802463655064e-06	3.78145786927079
Npepl1	-0.120065511904972	3.65398430277617	-5.33370508215859	2.2418156590646e-06	4.44805651342646e-06	3.77674521739837
Unk	-0.080117927094075	4.97912447106325	-5.42225991199624	1.63938095277297e-06	3.29528972441585e-06	3.77056478893063
Asxl1	-0.0836553147526249	6.06887420759644	-5.46882868307106	1.389996109904e-06	2.81124093290247e-06	3.76914917875336
Slc26a1	-0.28185478817066	0.237699242432964	-5.08046648296518	5.44983489132784e-06	1.04221469846599e-05	3.75779039833817
Gm13629	-0.192224793138664	2.82966565449161	-5.26350045824053	2.87077538933231e-06	5.63761747560347e-06	3.75664662768455
Gm15997	-0.465804616601292	-1.01268571446948	-5.03784821388749	6.32179335037574e-06	1.20102677171573e-05	3.75590307595105
Ascl5	-0.456414967234281	-1.23351059200895	-5.03401341645394	6.40667994221962e-06	1.21668368988941e-05	3.75338594087233
Polr2h	0.159567531913753	3.39052351412467	5.30642602421287	2.46814160289481e-06	4.87613299532806e-06	3.75315946873627
Pdyn	0.159532524514302	4.95989650286476	5.41542339951317	1.67953904253003e-06	3.37233519780731e-06	3.75083605865759
Flt3l	-0.205373155103713	1.98484890024816	-5.19302442686055	3.67685963735929e-06	7.14452615429988e-06	3.74908493017751
Chmp7	-0.0580679531781418	6.53802393553541	-5.47469183074389	1.3613873392427e-06	2.75564670094481e-06	3.74810696207413
5730508B09Rik	-0.1990775087697	1.75329396595838	-5.17414781316168	3.9283000980214e-06	7.612048810902e-06	3.74684470347699
Ccdc23	-0.165956547759103	2.5308125248487	-5.23581630383844	3.16416830102746e-06	6.18660735666037e-06	3.74638771867322
Myg1	0.108622192417837	4.11262586915533	5.35885446803597	2.05139087281494e-06	4.08340811353368e-06	3.74362780542377
Cep350	0.14189669669886	6.23756316610815	5.4653183629153	1.40740832181755e-06	2.84450717535563e-06	3.74059562533778
Smg6	-0.0597049630444864	6.10421432363047	-5.45840512832057	1.44233348445057e-06	2.91110646095537e-06	3.7287741174054
Gm3414	-0.30297987450316	1.11994449799807	-5.12090315337807	4.73254355288558e-06	9.11182925476626e-06	3.7244947101612
Slc50a1	-0.0923943332537357	4.83113784154386	-5.39805650449627	1.78598070432307e-06	3.57552591478523e-06	3.71591472422961
3110047P20Rik	-0.115650384400403	6.27800462522156	-5.45882039672698	1.44021158088798e-06	2.90722146181712e-06	3.71417290698217
Gla	0.105398280389011	3.89929950845595	5.33432098657537	2.23694991190097e-06	4.43899919303119e-06	3.71396517610257
Wdr18	0.0653805997609561	5.67145131590956	5.43949135120514	1.54232739537429e-06	3.10697684207431e-06	3.71375197736
Manba	-0.128371787723428	3.63103144770317	-5.31436145602574	2.40007152518306e-06	4.74673663304972e-06	3.7134591740817
Mrps21	0.128214283579487	3.83688084668756	5.32800038292506	2.28738366967579e-06	4.53420108321867e-06	3.70859818369478
Dcbld1	-0.124003550922727	3.24991794798792	-5.28262833363933	2.68392080225505e-06	5.28544681212907e-06	3.70827176251587
Gm20257	-0.399843528843669	-0.408622718156506	-5.04083825410448	6.25637548013483e-06	1.18905788785147e-05	3.70787926881059
Tnpo3	0.0538054686965688	6.54706609338629	5.46109592578576	1.4286389923388e-06	2.88504512632996e-06	3.69986321946651
Pqlc3	-0.345855363317082	0.19215067466491	-5.05769221421202	5.89991378486828e-06	1.12391643617749e-05	3.6900516473428
Exoc5	0.0793048541288516	6.24648772800065	5.45101053669933	1.48063988561683e-06	2.98637879321814e-06	3.6892227564866
Paf1	0.0654299546032339	5.82857672006066	5.43784340880095	1.551357873526e-06	3.124741852014e-06	3.68748074886658
Bloc1s1	-0.146683699834851	3.61233035590686	-5.30428676645782	2.48681622532061e-06	4.91039702735282e-06	3.68547282925664
Dlx2	-0.185818616710089	2.4484635042497	-5.20968335755753	3.46819248874617e-06	6.75864641116907e-06	3.6794524843841
Rerg	0.148603536223314	2.42806591246476	5.20856878059973	3.48178111219347e-06	6.78423118453545e-06	3.67909568172637
A330035P11Rik	-0.531415174611502	-0.922799148665005	-5.01275230277655	6.89807318005433e-06	1.30630434730486e-05	3.66882510345618
Zfp697	-0.103765146710418	4.50417312475865	-5.36353514494342	2.01775765566634e-06	4.0197132665003e-06	3.66531830621262
Prss36	-0.171146011041189	2.67705503729321	-5.22336385529246	3.30560673343498e-06	6.45203356860693e-06	3.66301151683636
Srsf12	-0.0904085970234024	4.48078064774972	-5.36079132367229	2.03740682388972e-06	4.05666670440876e-06	3.66286302183902
Rabggtb	0.0896708954770223	5.3124670562669	5.40854929886982	1.72089863951389e-06	3.4516229645715e-06	3.66114269315842
Fbxo38	-0.0634128890971334	5.8082000598479	-5.42868886518435	1.60248398586832e-06	3.22419865368896e-06	3.65797250007886
Samd5	-0.152800945094346	2.7284320557239	-5.22643883635938	3.27011061741189e-06	6.38866684974776e-06	3.65772499624956
Cdk12	0.133276225726841	5.21323776709561	5.40183886946515	1.76224456985853e-06	3.5309003782342e-06	3.65535062883239
Lin37	0.123305846279806	3.9368723223346	5.31954586230716	2.35660486245337e-06	4.66553867658346e-06	3.65331732056966
2610507B11Rik	0.066034521228558	8.49383544626706	5.47346370835857	1.36733121541298e-06	2.76729831991812e-06	3.64484684001711
Rassf9	-0.315050686051978	0.423753176492692	-5.05378868580701	5.98065041843405e-06	1.13812093736071e-05	3.63901274189049
Coro2a	-0.0760662607595619	5.35214408449008	-5.39987981088935	1.77449938543631e-06	3.55478125359501e-06	3.62416852015232
Cacnb2	-0.0929538718331685	5.48459824388462	-5.40501391914142	1.74256066659618e-06	3.49364588598451e-06	3.62065951977143
Hebp1	-0.140522439496156	3.75992107176587	-5.29686811772144	2.55266496811971e-06	5.03479364427581e-06	3.6200324223517
Stxbp5	-0.0766491352646982	7.48467482513054	-5.45338400222719	1.46823613257876e-06	2.96176591469333e-06	3.61944035634776
Fndc9	0.984364971549957	1.0652267065667	5.08394093688077	5.38421230601835e-06	1.03060026418001e-05	3.61509997162938
Gm16938	-0.346621609704364	0.122387772452197	-5.03698861541161	6.34072448661453e-06	1.2043131961317e-05	3.61424641191681
Slc6a17	0.106984889674611	9.72839914214972	5.47757707904288	1.34752370548521e-06	2.72870776156037e-06	3.61044490774463
Trdmt1	-0.189361367376255	2.53555779581201	-5.19595249331673	3.6393065265442e-06	7.07435158005706e-06	3.60865955568776
Cps1	-0.457862060719001	-1.20860647272943	-4.98637433746722	7.55953543090028e-06	1.42644053903955e-05	3.59570024255709
Dst	0.126273182936388	9.18827752612929	5.46692002840645	1.39943698208066e-06	2.82994698925686e-06	3.59378403883159
Ago4	-0.10056140019188	4.57813316164205	-5.34717176574856	2.13777412640612e-06	4.25019801387897e-06	3.5931448264112
Slc27a4	0.0726722402302605	6.72134849288459	5.43223536929869	1.5824827315165e-06	3.18525923885326e-06	3.58670662127831
C1qtnf4	-0.165869901233961	6.56261718259385	-5.42758401396882	1.60876595985516e-06	3.23507332311613e-06	3.58209964443706
A330049N07Rik	-0.412245913601361	-0.171645814014885	-5.00997709780058	6.96489206530555e-06	1.31845031474876e-05	3.58164188001262
Zfp560	0.126407317009762	3.16940681370086	5.23745719525096	3.14598173535854e-06	6.15431112748341e-06	3.5752440556666
Uck1	0.0998827172733596	4.2684689999578	5.31952211162665	2.35680220662712e-06	4.66553867658346e-06	3.56979393175881
Chmp3	-0.0525668445950619	6.76293968872186	-5.42760379618271	1.6086532680689e-06	3.23507332311613e-06	3.56780117189309
Slmo2	0.0647639819611604	5.41592653786488	5.38607170052167	1.86329845743806e-06	3.72306411715074e-06	3.56529223058878
Lonp1	-0.061794351908658	6.34392223854892	-5.41732058175285	1.66829835177591e-06	3.3511332718995e-06	3.56278253472069
Ppargc1b	0.228829353642453	3.69187603949086	5.27460821133393	2.76075796801876e-06	5.43241171781125e-06	3.56089335170545
Vps4b	-0.063302094987755	5.56101016227623	-5.39115841234634	1.830086334278e-06	3.6595808912139e-06	3.56057241813981
Ocm	-0.579451628131503	-1.14999701765874	-4.97458574014787	7.87496813166716e-06	1.48276169403643e-05	3.55548632044065
Chchd2	0.106084881402317	5.88247604514292	5.39741320829847	1.79004903105522e-06	3.58301226484719e-06	3.54015307471297
Ubxn10	-0.370693351366625	0.0798503556525343	-5.00661817240711	7.04661786039521e-06	1.33289487067014e-05	3.53696033914281
Uqcrc1	-0.072023552061036	7.55120541698834	-5.43024495119024	1.59367750896248e-06	3.20735479023769e-06	3.53522075130948
Ddi2	0.176085362069519	3.70444040998084	5.26709286134365	2.83472874027488e-06	5.56979462431955e-06	3.53166442030234
Bsdc1	-0.0585220952485946	5.86806094888293	-5.3938208158319	1.81293704015473e-06	3.62636565759801e-06	3.52874871229256
Cnn3	0.119130999761533	5.72330134944705	5.38796796433845	1.85084828911063e-06	3.69969051043738e-06	3.52706426345617
Cops3	-0.0706070273210193	5.79070688767846	-5.38942451132794	1.84134102461675e-06	3.68118502401024e-06	3.52302917108594
4930539J05Rik	-0.381764083086135	-0.763614696996876	-4.97221636905774	7.93991185945975e-06	1.4943929018302e-05	3.52280208950224
Rab9b	0.105358774179089	4.88079559756256	5.34254101308018	2.17300078123616e-06	4.31605655760145e-06	3.51253350949395
Fam92a	-0.0884418407721877	4.98977388487092	-5.34833853911652	2.12898773478389e-06	4.23329987048538e-06	3.51050214405725
LOC100503496	-0.399972519634932	-0.477858216333248	-4.97654925566937	7.82154501756318e-06	1.47343047994289e-05	3.50885613595881
Fan1	-0.157952648244337	3.09530017703174	-5.2143922050609	3.4113587267523e-06	6.65228478119263e-06	3.50884217645472
Unc45a	0.0827733407874959	5.05673865335453	5.34886252755243	2.12505345990523e-06	4.22604646818193e-06	3.49932814151862
Tbc1d8	-0.110344584975371	4.74172073471094	-5.33019303632971	2.26976191059789e-06	4.50047940182251e-06	3.49828357681776
Wbscr25	-0.541267903377982	-1.07983606737376	-4.9572442147465	8.3626501594607e-06	1.57035179397586e-05	3.49722742885482
Prr15	0.34324143577852	0.17232535076	4.99921468415431	7.23009915146396e-06	1.36672495683151e-05	3.49491863296274
Prss22	-0.49837261206766	0.0802171745081263	-4.99413671808497	7.35865709951665e-06	1.38960228908574e-05	3.49459276553852
Yars	-0.0635870109316591	6.6042293899216	-5.40292280679626	1.75550004344923e-06	3.51815371380738e-06	3.49235021248276
Rnft2	-0.0571835122301997	6.75618512150383	-5.40489041386695	1.7433222644693e-06	3.49469791983425e-06	3.48882580343398
Rnmtl1	0.115850171804267	3.16811020488172	5.21195911589984	3.44060935534557e-06	6.70577944897868e-06	3.48689487466179
Abhd17c	0.0819126453535035	4.82248995498938	5.33140447552901	2.26008350283877e-06	4.48369934125094e-06	3.48543918965177
Abhd11os	-0.55176681795471	-1.20909630300983	-4.951676225099	8.52544552980062e-06	1.59970015702249e-05	3.48463150304019
Chrm4	0.111775677290827	5.47137648277745	5.36518288600623	2.00604792541721e-06	3.99800501034789e-06	3.48379708804023
Sf3b5	-0.126244599667008	4.1342785211102	-5.28466874008901	2.66471200229673e-06	5.24902014444404e-06	3.48184582695339
Kcnt1	-0.0722496942217845	7.9003902042318	-5.41687608348815	1.67092528463131e-06	3.35595312407438e-06	3.47237044432487
E030019B06Rik	-0.268342592363231	1.32044725317024	-5.06729711976347	5.70579786621995e-06	1.08834313792126e-05	3.4711579161684
Synrg	-0.0641658103385164	6.56808114265188	-5.39513740105436	1.8045153562465e-06	3.61049899187155e-06	3.46749824244987
Topors	0.0724009733603557	4.86127796869949	5.32849111272777	2.28342810340378e-06	4.5269683200241e-06	3.46725381188478
Tprgl	-0.0646407441818311	6.96925630894022	-5.4018237139198	1.7623390528207e-06	3.5309003782342e-06	3.46552826612197
Slc1a5	0.238237483994607	1.45204609197096	5.06792632826637	5.69330339337225e-06	1.08610031375503e-05	3.46271585549767
Arhgap17	-0.108926904131775	4.27754436584317	-5.28817400818546	2.63202917138194e-06	5.18602542662516e-06	3.45882159468618
Fbxw4	0.108604172361266	4.57515926506204	5.30730587093778	2.46050125847906e-06	4.8616895095219e-06	3.45528569208472
Serhl	-0.21336758464129	2.12011075467796	-5.11746595533886	4.78970933191213e-06	9.21948747332441e-06	3.45165432606627
Nle1	0.121235221328614	3.32174588714866	5.21351230781922	3.42190842736887e-06	6.670212305113e-06	3.45064725360795
AA414768	-0.154971601366209	3.05043131920289	-5.19211076584947	3.68865561085268e-06	7.16555956320217e-06	3.44950785953398
Aldh3a1	-0.301444980668338	0.892484596338642	-5.02931611353793	6.51218931882737e-06	1.23592540789785e-05	3.44885624600411
Ttc3	0.0688665523503316	10.3717873902256	5.43724287497642	1.55466169608538e-06	3.1305416492485e-06	3.44496065256032
9330020H09Rik	-0.276822858548981	0.670507538963235	-5.00898690602667	6.98888688947165e-06	1.32265311912859e-05	3.44255193318401
Gemin7	-0.114004714319557	3.92789877179085	-5.25670944324023	2.94015809300775e-06	5.76619599949972e-06	3.43746397158476
Mitd1	0.139057987918051	2.82231713178999	5.16811413386154	4.01219129448746e-06	7.76746757103634e-06	3.43287146798174
Med21	0.120922182717639	3.95786855012493	5.25764714571844	2.93048011693157e-06	5.74797974544116e-06	3.43285557261228
D6Ertd474e	-0.398597810903096	-0.504913928692468	-4.95257594984173	8.49893006406893e-06	1.59513057073239e-05	3.43247586494615
Dmkn	0.759443794477643	-0.933218312087618	4.94402982224728	8.75409857140921e-06	1.64093470108717e-05	3.43108518202818
Klhl2	0.0930143927201951	7.49287265429422	5.3994472328826	1.77721669792811e-06	3.55925820024859e-06	3.43033406178872
Filip1l	0.17128026853337	2.38923524017601	5.1323115452092	4.54758318471086e-06	8.76715566538926e-06	3.42981814702704
H1fx	-0.19324193343036	3.86632162436588	-5.24964295791815	3.01411290474288e-06	5.90417177331074e-06	3.42773460712304
Lmcd1	-0.187238038148238	2.38124887172519	-5.13020980345432	4.58111403034805e-06	8.83064494431084e-06	3.42316371708894
Aldh1a3	0.504085174943365	-0.533548227161674	4.9689733270517	8.02965753043439e-06	1.51051341583615e-05	3.41613145242822
Ppa1	0.0782425713699612	5.89161473583659	5.361697449659	2.0308970098499e-06	4.04479677150721e-06	3.41394541301023
6430411K18Rik	0.184595200142972	2.47473067889669	5.13416586760202	4.51820060436508e-06	8.71278678823714e-06	3.41275070915641
Alg14	0.128153153364582	2.82802531240787	5.16274327646895	4.08835161448472e-06	7.9086848984014e-06	3.41233507469328
Wrb	0.0613994728756363	5.49291057820167	5.34454783949177	2.15766474383462e-06	4.28743240815299e-06	3.4083766735577
Ube2v2	0.0796963904134149	5.41220903832162	5.33953902811596	2.19614306092567e-06	4.35978131336079e-06	3.40369285283861
Zfp30	-0.104406862853491	3.60866278558015	-5.22249497218427	3.3157054270977e-06	6.47088860732796e-06	3.4030537649535
Ints7	0.0882478130722222	5.26576371342395	5.33097433164794	2.26351532234789e-06	4.4899038808713e-06	3.40062101478986
Pfkl	-0.102892708656957	7.32756163602609	-5.3875354292022	1.85368089430386e-06	3.70485070638839e-06	3.39684721534379
Arid1a	0.0800759400531872	7.63799820396151	5.39112747883794	1.83028652543496e-06	3.6595808912139e-06	3.39435101375577
Pnpt1	-0.097578340838457	4.70436958283306	-5.29775511474132	2.54470212521001e-06	5.02066530560958e-06	3.39344075623346
D10Wsu102e	0.0770895314444041	4.75085718839382	5.30046988266964	2.52048297499778e-06	4.97487703185514e-06	3.39298744691826
1190007I07Rik	-0.169282448186587	2.01108940121056	-5.09372422429704	5.20358738152009e-06	9.9745002243663e-06	3.39218011043069
Rc3h2	0.0827580183897542	6.68263797963102	5.37547195301343	1.93443279530825e-06	3.85944847356024e-06	3.39091206430256
Fmr1	0.0794137299338687	6.7018749850079	5.37510777357305	1.93692390675316e-06	3.86337370829203e-06	3.38833290227679
Jade3	-0.16200997319006	3.16723881274492	-5.18238189665962	3.81660035016456e-06	7.40435523554608e-06	3.38552568114815
Tmprss7	-0.174388367123349	2.10065862320364	-5.09912050952442	5.10652669721175e-06	9.79608567035003e-06	3.38262043892562
Col6a4	-0.411888661850444	0.365617294847888	-5.02052147864206	6.71435174210691e-06	1.27298310977956e-05	3.38205017469554
Pgam5	0.0582380447733169	5.70866979909616	5.3456076536038	2.14960892309628e-06	4.272000276315e-06	3.38080819647123
Grlf1	0.0753071366432898	8.30631248424978	5.39479334109095	1.80671243317013e-06	3.61440477816841e-06	3.37743500108163
Zfr2	0.0654799817640705	6.36170972753002	5.36392360789755	2.01499095793668e-06	4.01474363178903e-06	3.37479932896666
St3gal3	0.0700877984390761	5.62464608187647	5.34031167767612	2.19016353865353e-06	4.34849587529191e-06	3.37421624201853
